id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category
14634,Name_113,52,50000.0,2023-11-17,IT,4443.0,,,,0,Low
14635,Name_988,75,59962.27531622161,2017-12-25,IT,2800.0,"Street 79, City 30",6622308447,email_267@example.com,18,Medium
14636,Name_637,36,70000.0,2019-05-17,IT,1755.0,"Street 47, City 40",3897602328,email_316@example.com,18,Medium
14637,Name_456,70,50000.0,2019-05-22,Marketing,9888.0,"Street 62, City 40",3675869414,email_943@example.com,18,Low
14638,Name_463,69,59962.27531622161,2023-10-05,HR,9545.0,"Street 50, City 38",2212106693,email_55@example.com,18,Medium
14639,Name_948,71,60000.0,2024-11-10,HR,4386.0,"Street 20, City 13",3366518603,email_967@example.com,18,Medium
14640,Name_132,29,60000.0,2024-08-14,Finance,5761.0,"Street 38, City 25",3945492382,email_746@example.com,18,Medium
14641,Name_930,57,59962.27531622161,2019-05-30,Marketing,6417.0,"Street 62, City 26",2231672079,email_354@example.com,18,Medium
14642,Name_965,57,70000.0,2025-01-12,HR,0.0,"Street 51, City 2",1998704003,email_724@example.com,17,Medium
14643,Name_929,64,60000.0,2019-08-18,IT,5794.0,"Street 15, City 10",2929492043,email_953@example.com,18,Medium
14644,Name_121,60,59962.27531622161,2024-01-01,HR,6921.0,"Street 96, City 34",3427351100,email_925@example.com,18,Medium
14645,Name_197,37,59962.27531622161,2023-12-11,IT,4405.0,"Street 14, City 49",5477487983,email_340@example.com,18,Medium
14646,Name_806,50,59962.27531622161,2024-11-24,Marketing,9983.0,"Street 59, City 20",5044938757,email_969@example.com,18,Medium
14647,Name_482,46,50000.0,2019-10-29,Finance,6496.0,"Street 42, City 46",2225137764,email_38@example.com,18,Low
14648,Name_634,33,70000.0,2023-01-06,Finance,3043.0,"Street 67, City 14",4532574485,email_186@example.com,18,Medium
14649,Name_794,79,70000.0,2018-12-11,IT,7277.0,"Street 25, City 8",4991560733,email_371@example.com,17,Medium
14650,Name_897,31,70000.0,2024-01-20,Marketing,8293.0,"Street 58, City 9",3831143075,email_916@example.com,17,Medium
14651,Name_772,24,50000.0,2022-01-26,HR,3552.0,"Street 65, City 16",6926041230,email_846@example.com,18,Low
14652,Name_39,23,50000.0,2024-06-12,Finance,0.0,"Street 33, City 16",9816970319,email_371@example.com,18,Low
14653,Name_566,38,60000.0,2025-06-11,IT,8144.0,"Street 51, City 9",9982200246,email_674@example.com,17,Medium
14654,Name_512,53,59962.27531622161,2017-03-26,IT,6110.0,"Street 46, City 24",6421443567,email_442@example.com,18,Medium
14655,Name_474,39,59962.27531622161,2025-04-29,HR,3243.0,"Street 55, City 12",3859553234,email_318@example.com,18,Medium
14656,Name_161,57,59962.27531622161,2019-12-07,HR,2868.0,,,,0,Medium
14657,Name_289,71,70000.0,2018-08-06,Marketing,9897.0,"Street 96, City 22",9745367606,email_205@example.com,18,Medium
14658,Name_200,36,50000.0,2020-08-17,HR,8476.0,,,,0,Low
14659,Name_788,42,60000.0,2024-09-16,HR,4150.0,"Street 36, City 45",4170553482,email_917@example.com,18,Medium
14660,Name_528,20,59962.27531622161,2016-06-09,HR,4755.0,"Street 18, City 3",5097950739,email_703@example.com,17,Medium
14661,Name_917,53,50000.0,2023-04-04,Finance,3961.0,"Street 46, City 10",4573780766,email_857@example.com,18,Low
14662,Name_685,62,59962.27531622161,2017-08-10,Marketing,9489.0,"Street 91, City 11",4635058182,email_178@example.com,18,Medium
14663,Name_503,70,59962.27531622161,2021-03-25,HR,5474.0,"Street 62, City 12",9976024030,email_339@example.com,18,Medium
14664,Name_248,76,59962.27531622161,2023-11-10,HR,8047.0,,,,0,Medium
14665,Name_383,51,70000.0,2023-12-27,IT,9372.0,,,,0,Medium
14666,Name_218,48,50000.0,2022-08-16,Finance,8964.0,"Street 65, City 2",4448840823,email_400@example.com,17,Low
14667,Name_87,65,50000.0,2021-03-21,HR,8295.0,"Street 71, City 41",3116405043,email_247@example.com,18,Low
14668,Name_82,59,59962.27531622161,2018-05-05,Finance,0.0,"Street 93, City 36",7182011447,email_345@example.com,18,Medium
14669,Name_62,64,70000.0,2025-07-15,Marketing,3492.0,"Street 51, City 27",1831979056,email_873@example.com,18,Medium
14670,Name_799,44,59962.27531622161,2022-08-29,Marketing,0.0,"Street 56, City 9",6413307289,email_137@example.com,17,Medium
14671,Name_500,59,60000.0,2018-03-08,IT,2043.0,"Street 83, City 13",7360974751,email_745@example.com,18,Medium
14672,Name_42,19,50000.0,2017-12-01,IT,2683.0,"Street 44, City 4",9016748537,email_840@example.com,17,Low
14673,Name_12,23,50000.0,2022-09-07,IT,0.0,"Street 47, City 34",6903915816,email_272@example.com,18,Low
14674,Name_833,63,70000.0,2025-01-21,Finance,1936.0,"Street 22, City 43",7102426836,email_641@example.com,18,Medium
14675,Name_746,19,59962.27531622161,2016-10-03,IT,5336.0,"Street 55, City 47",8099706761,email_927@example.com,18,Medium
14676,Name_841,59,50000.0,2000-01-01,HR,7823.0,,,,0,Low
14677,Name_643,34,50000.0,2022-06-20,IT,6475.0,"Street 66, City 48",7471615613,email_289@example.com,18,Low
14678,Name_115,57,70000.0,2024-02-19,IT,5233.0,"Street 68, City 5",8756686587,email_356@example.com,17,Medium
14679,Name_218,75,59962.27531622161,2018-03-18,Marketing,0.0,"Street 40, City 27",7818087281,email_144@example.com,18,Medium
14680,Name_649,65,50000.0,2019-07-14,IT,7142.0,"Street 67, City 22",7474367450,email_816@example.com,18,Low
14681,Name_106,31,59962.27531622161,2023-10-29,Marketing,9347.0,"Street 23, City 1",1087157588,email_802@example.com,17,Medium
14682,Name_691,27,70000.0,2016-07-23,Marketing,4370.0,"Street 3, City 19",3577076743,email_438@example.com,17,Medium
14683,Name_528,62,59962.27531622161,2023-11-10,IT,7192.0,"Street 96, City 13",1576615201,email_749@example.com,18,Medium
14684,Name_472,50,60000.0,2024-03-05,Marketing,1380.0,"Street 56, City 42",1779540703,email_392@example.com,18,Medium
14685,Name_754,59,50000.0,2021-06-21,IT,5536.0,,,,0,Low
14686,Name_846,79,70000.0,2020-05-09,Finance,9246.0,"Street 39, City 12",4517824507,email_341@example.com,18,Medium
14687,Name_893,71,70000.0,2017-03-12,HR,7038.0,"Street 29, City 1",2876117392,email_945@example.com,17,Medium
14688,Name_387,29,59962.27531622161,2022-05-29,HR,4142.0,"Street 18, City 7",2700235778,email_803@example.com,17,Medium
14689,Name_226,79,50000.0,2023-07-21,Marketing,5869.0,"Street 88, City 45",1197877604,email_728@example.com,18,Low
14690,Name_481,49,59962.27531622161,2024-03-14,IT,2500.0,"Street 48, City 32",3944315980,email_232@example.com,18,Medium
14691,Name_754,66,60000.0,2021-11-01,IT,8391.0,"Street 93, City 2",5767000832,email_5@example.com,17,Medium
14692,Name_408,41,59962.27531622161,2018-10-23,Marketing,2210.0,"Street 91, City 5",6053108375,email_673@example.com,17,Medium
14693,Name_457,31,60000.0,2021-03-02,IT,3587.0,"Street 98, City 26",8003305594,email_120@example.com,18,Medium
14694,Name_653,22,60000.0,2016-06-20,IT,7811.0,,,,0,Medium
14695,Name_898,68,59962.27531622161,2023-12-25,HR,0.0,"Street 6, City 2",7449666139,email_361@example.com,16,Medium
14696,Name_711,22,60000.0,2017-08-12,Finance,5532.0,"Street 10, City 42",5168922633,email_218@example.com,18,Medium
14697,Name_624,64,59962.27531622161,2026-01-21,Finance,7360.0,"Street 47, City 21",9654284357,email_958@example.com,18,Medium
14698,Name_639,49,59962.27531622161,2022-12-21,IT,8421.0,"Street 86, City 48",4014766604,email_546@example.com,18,Medium
14699,Name_21,62,70000.0,2000-01-01,Finance,2805.0,"Street 63, City 6",9630144667,email_869@example.com,17,Medium
14700,Name_659,66,70000.0,2020-08-02,Marketing,8561.0,"Street 58, City 8",2665015714,email_178@example.com,17,Medium
14701,Name_601,50,60000.0,2024-08-10,HR,7880.0,"Street 64, City 37",3858105777,email_734@example.com,18,Medium
14702,Name_815,77,59962.27531622161,2024-02-14,HR,8549.0,"Street 39, City 45",6797925519,email_841@example.com,18,Medium
14703,Name_918,63,60000.0,2018-09-24,IT,6761.0,"Street 57, City 41",4982969220,email_109@example.com,18,Medium
14704,Name_203,21,60000.0,2024-01-30,Marketing,5620.0,"Street 59, City 5",8462696609,email_390@example.com,17,Medium
14705,Name_417,74,60000.0,2020-07-15,Marketing,3316.0,"Street 30, City 27",7234839376,email_95@example.com,18,Medium
14706,Name_416,47,70000.0,2022-10-04,IT,8560.0,"Street 44, City 15",5627983797,email_474@example.com,18,Medium
14707,Name_448,58,59962.27531622161,2018-10-20,IT,6840.0,"Street 42, City 13",6557894701,email_995@example.com,18,Medium
14708,Name_512,34,60000.0,2024-06-07,HR,0.0,"Street 85, City 45",7892782365,email_770@example.com,18,Medium
14709,Name_85,20,50000.0,2000-01-01,Marketing,6470.0,"Street 13, City 14",5231891355,email_577@example.com,18,Low
14710,Name_167,30,59962.27531622161,2025-01-04,Finance,1963.0,"Street 61, City 11",6540425474,email_922@example.com,18,Medium
14711,Name_384,61,59962.27531622161,2023-12-22,Finance,8488.0,"Street 84, City 1",3932288276,email_847@example.com,17,Medium
14712,Name_468,65,70000.0,2020-03-19,HR,2342.0,"Street 13, City 8",9643554399,email_949@example.com,17,Medium
14713,Name_72,53,59962.27531622161,2023-05-14,Finance,4669.0,"Street 29, City 41",5819590807,email_294@example.com,18,Medium
14714,Name_810,35,60000.0,2020-02-14,Finance,6906.0,"Street 31, City 4",1714871015,email_190@example.com,17,Medium
14715,Name_997,40,59962.27531622161,2020-07-17,Marketing,9019.0,"Street 20, City 17",8571962024,email_349@example.com,18,Medium
14716,Name_521,52,70000.0,2016-11-12,Marketing,0.0,"Street 10, City 33",3187454020,email_345@example.com,18,Medium
14717,Name_793,66,59962.27531622161,2017-06-11,IT,1167.0,"Street 77, City 1",2582925282,email_332@example.com,17,Medium
14718,Name_473,50,59962.27531622161,2017-05-21,Marketing,9768.0,"Street 45, City 20",4819493357,email_641@example.com,18,Medium
14719,Name_993,68,50000.0,2024-07-11,IT,4129.0,"Street 51, City 2",1237986391,email_823@example.com,17,Low
14720,Name_258,71,50000.0,2023-04-22,Marketing,7876.0,"Street 88, City 37",8434128712,email_637@example.com,18,Low
14721,Name_275,53,60000.0,2016-09-24,IT,6406.0,"Street 94, City 4",3262255906,email_141@example.com,17,Medium
14722,Name_750,34,59962.27531622161,2023-09-13,Marketing,4193.0,"Street 57, City 4",5794729193,email_302@example.com,17,Medium
14723,Name_20,56,60000.0,2023-11-03,IT,3357.0,"Street 21, City 22",3774983061,email_343@example.com,18,Medium
14724,Name_490,51,59962.27531622161,2025-04-01,Finance,7744.0,"Street 30, City 6",8506492267,email_17@example.com,17,Medium
14725,Name_745,29,60000.0,2026-03-08,Marketing,1818.0,"Street 68, City 37",2732008860,email_709@example.com,18,Medium
14726,Name_490,22,60000.0,2016-10-12,Finance,4534.0,,,,0,Medium
14727,Name_733,48,59962.27531622161,2021-09-18,Finance,7224.0,,,,0,Medium
14728,Name_326,48,50000.0,2023-04-22,Marketing,4262.0,"Street 93, City 39",4992534219,email_195@example.com,18,Low
14729,Name_529,72,70000.0,2024-05-31,Marketing,1500.0,,,,0,Medium
14730,Name_892,44,60000.0,2017-01-21,IT,4566.0,,,,0,Medium
14731,Name_89,77,70000.0,2017-06-30,IT,9646.0,"Street 57, City 27",8828056710,email_391@example.com,18,Medium
14732,Name_486,57,59962.27531622161,2024-09-03,Marketing,8429.0,"Street 62, City 22",8645747965,email_952@example.com,18,Medium
14733,Name_708,48,60000.0,2025-03-13,Finance,9510.0,"Street 77, City 29",7917346682,email_980@example.com,18,Medium
14734,Name_350,43,59962.27531622161,2020-03-08,Finance,4795.0,"Street 15, City 20",6077554102,email_547@example.com,18,Medium
14735,Name_84,31,60000.0,2022-11-28,Marketing,0.0,"Street 51, City 18",9329887791,email_979@example.com,18,Medium
14736,Name_387,49,50000.0,2022-06-28,IT,0.0,"Street 5, City 13",9472602425,email_277@example.com,17,Low
14737,Name_87,28,59962.27531622161,2019-01-05,Finance,6415.0,"Street 25, City 28",2281815014,email_543@example.com,18,Medium
14738,Name_307,55,60000.0,2021-09-05,IT,1895.0,"Street 86, City 49",7785948017,email_473@example.com,18,Medium
14739,Name_850,33,60000.0,2017-11-07,Finance,2242.0,"Street 38, City 40",4607344850,email_103@example.com,18,Medium
14740,Name_154,72,59962.27531622161,2026-03-30,IT,7386.0,"Street 75, City 16",9291410080,email_503@example.com,18,Medium
14741,Name_440,74,50000.0,2021-01-17,HR,3279.0,"Street 58, City 32",5723255728,email_858@example.com,18,Low
14742,Name_740,39,59962.27531622161,2020-02-27,IT,9892.0,"Street 7, City 45",7522905649,email_366@example.com,17,Medium
14743,Name_960,74,70000.0,2022-09-21,IT,9012.0,"Street 89, City 27",7196439304,email_164@example.com,18,Medium
14744,Name_264,64,50000.0,2025-12-12,HR,8831.0,"Street 39, City 28",8860410120,email_588@example.com,18,Low
14745,Name_977,33,60000.0,2022-11-03,IT,5895.0,,,,0,Medium
14746,Name_735,30,60000.0,2024-05-08,IT,2135.0,"Street 87, City 6",8454061951,email_397@example.com,17,Medium
14747,Name_421,29,60000.0,2020-01-28,IT,1290.0,"Street 74, City 46",2274340873,email_334@example.com,18,Medium
14748,Name_493,35,70000.0,2026-03-19,Finance,5514.0,"Street 66, City 46",2875806481,email_569@example.com,18,Medium
14749,Name_633,46,70000.0,2017-03-11,Finance,8815.0,"Street 21, City 4",8790094086,email_289@example.com,17,Medium
14750,Name_993,35,60000.0,2020-02-08,Marketing,2183.0,"Street 53, City 46",1123542407,email_771@example.com,18,Medium
14751,Name_411,63,60000.0,2019-02-04,Marketing,6837.0,"Street 16, City 32",9584753126,email_345@example.com,18,Medium
14752,Name_173,19,70000.0,2017-05-17,Finance,5972.0,,,,0,Medium
14753,Name_4,71,59962.27531622161,2020-04-08,IT,5754.0,"Street 23, City 12",3535856079,email_125@example.com,18,Medium
14754,Name_854,19,50000.0,2018-04-15,IT,0.0,"Street 10, City 41",7072246700,email_383@example.com,18,Low
14755,Name_640,20,50000.0,2021-01-23,HR,2935.0,"Street 97, City 26",2973995265,email_3@example.com,18,Low
14756,Name_986,46,70000.0,2022-12-21,Marketing,2636.0,"Street 18, City 31",1133398508,email_238@example.com,18,Medium
14757,Name_992,48,70000.0,2022-05-24,IT,7924.0,"Street 82, City 44",8217955159,email_160@example.com,18,Medium
14758,Name_472,25,59962.27531622161,2025-09-08,Marketing,5335.0,,,,0,Medium
14759,Name_110,28,60000.0,2019-03-08,IT,0.0,"Street 26, City 37",2005160677,email_933@example.com,18,Medium
14760,Name_867,29,70000.0,2025-07-27,IT,7509.0,,,,0,Medium
14761,Name_37,49,59962.27531622161,2023-03-01,Finance,4253.0,"Street 36, City 42",4531853307,email_732@example.com,18,Medium
14762,Name_992,21,70000.0,2019-10-13,IT,2466.0,"Street 6, City 36",9701119486,email_898@example.com,17,Medium
14763,Name_583,26,60000.0,2025-02-05,Marketing,7006.0,"Street 66, City 3",2571483889,email_647@example.com,17,Medium
14764,Name_801,41,70000.0,2019-02-10,IT,7345.0,"Street 34, City 2",1612180932,email_730@example.com,17,Medium
14765,Name_31,66,60000.0,2022-05-02,IT,5116.0,"Street 38, City 10",3119980168,email_793@example.com,18,Medium
14766,Name_951,73,59962.27531622161,2021-04-25,HR,7028.0,"Street 63, City 4",3467600293,email_137@example.com,17,Medium
14767,Name_381,33,50000.0,2020-06-06,HR,9984.0,"Street 73, City 13",6095422612,email_952@example.com,18,Low
14768,Name_268,34,59962.27531622161,2000-01-01,HR,5878.0,"Street 56, City 22",2738298002,email_98@example.com,18,Medium
14769,Name_11,64,50000.0,2017-05-30,Finance,0.0,"Street 91, City 3",4637248741,email_674@example.com,17,Low
14770,Name_344,69,59962.27531622161,2019-01-26,IT,7713.0,"Street 71, City 35",7433057436,email_302@example.com,18,Medium
14771,Name_840,75,50000.0,2019-09-20,IT,2732.0,"Street 100, City 21",2102013188,email_515@example.com,19,Low
14772,Name_544,39,59962.27531622161,2018-05-17,Marketing,8982.0,"Street 36, City 34",1111028477,email_335@example.com,18,Medium
14773,Name_569,24,60000.0,2025-09-19,Finance,0.0,"Street 21, City 9",7314682772,email_419@example.com,17,Medium
14774,Name_166,27,50000.0,2017-05-17,HR,3320.0,,,,0,Low
14775,Name_700,46,50000.0,2016-08-25,IT,4209.0,"Street 59, City 38",7078810897,email_84@example.com,18,Low
14776,Name_342,53,60000.0,2017-05-06,HR,5725.0,"Street 19, City 6",8831306496,email_665@example.com,17,Medium
14777,Name_482,41,59962.27531622161,2022-10-28,IT,3497.0,"Street 6, City 12",8797447980,email_116@example.com,17,Medium
14778,Name_19,73,50000.0,2016-11-14,Finance,4703.0,"Street 19, City 49",1110043592,email_3@example.com,18,Low
14779,Name_628,63,50000.0,2025-01-12,HR,1230.0,"Street 89, City 33",5649964559,email_882@example.com,18,Low
14780,Name_980,31,50000.0,2017-03-12,Finance,1250.0,"Street 42, City 37",4616136913,email_393@example.com,18,Low
14781,Name_184,31,70000.0,2026-01-06,IT,0.0,"Street 85, City 1",6409945831,email_391@example.com,17,Medium
14782,Name_782,42,59962.27531622161,2024-10-28,IT,9720.0,"Street 95, City 4",1829328332,email_329@example.com,17,Medium
14783,Name_545,63,60000.0,2023-08-27,Marketing,3189.0,"Street 36, City 35",9606205073,email_345@example.com,18,Medium
14784,Name_10,39,60000.0,2022-12-30,IT,6476.0,"Street 95, City 3",6646507789,email_641@example.com,17,Medium
14785,Name_592,69,59962.27531622161,2016-05-31,Finance,4550.0,"Street 28, City 31",1667153713,email_163@example.com,18,Medium
14786,Name_192,67,59962.27531622161,2024-03-18,IT,7791.0,"Street 33, City 2",7991802563,email_136@example.com,17,Medium
14787,Name_320,64,60000.0,2020-04-17,IT,8461.0,"Street 75, City 34",9710534335,email_577@example.com,18,Medium
14788,Name_702,48,50000.0,2022-07-20,Finance,6782.0,"Street 35, City 49",3255780982,email_252@example.com,18,Low
14789,Name_580,49,60000.0,2026-03-28,Finance,2504.0,"Street 8, City 3",3258481977,email_32@example.com,16,Medium
14790,Name_475,43,70000.0,2018-12-30,IT,6772.0,"Street 92, City 49",6970271371,email_801@example.com,18,Medium
14791,Name_860,68,59962.27531622161,2025-03-29,HR,0.0,"Street 48, City 37",4690410020,email_501@example.com,18,Medium
14792,Name_637,44,50000.0,2016-07-31,Marketing,7775.0,,,,0,Low
14793,Name_427,62,50000.0,2000-01-01,IT,7137.0,"Street 20, City 23",6069492098,email_883@example.com,18,Low
14794,Name_848,29,60000.0,2023-04-27,Marketing,9346.0,,,,0,Medium
14795,Name_59,36,50000.0,2026-01-28,Marketing,3875.0,,,,0,Low
14796,Name_436,36,50000.0,2018-10-29,IT,9648.0,"Street 74, City 29",2474843602,email_172@example.com,18,Low
14797,Name_97,69,59962.27531622161,2000-01-01,HR,9661.0,"Street 50, City 28",3831512122,email_913@example.com,18,Medium
14798,Name_496,51,50000.0,2020-05-28,Marketing,0.0,"Street 94, City 15",5990876262,email_262@example.com,18,Low
14799,Name_787,49,59962.27531622161,2023-10-09,Finance,3560.0,"Street 99, City 46",8633145933,email_399@example.com,18,Medium
14800,Name_661,46,60000.0,2024-09-19,HR,5655.0,"Street 24, City 22",8456012074,email_179@example.com,18,Medium
14801,Name_278,78,50000.0,2022-09-30,IT,1524.0,,,,0,Low
14802,Name_265,38,59962.27531622161,2022-04-18,Marketing,2110.0,"Street 5, City 21",4760872274,email_424@example.com,17,Medium
14803,Name_9,52,60000.0,2026-03-30,IT,0.0,"Street 68, City 6",9902647176,email_913@example.com,17,Medium
14804,Name_457,59,60000.0,2024-09-10,IT,6383.0,"Street 48, City 27",7997422834,email_520@example.com,18,Medium
14805,Name_795,22,60000.0,2017-03-21,IT,2327.0,"Street 67, City 6",1796989555,email_396@example.com,17,Medium
14806,Name_273,29,59962.27531622161,2017-08-28,Finance,6282.0,"Street 25, City 26",1889640475,email_222@example.com,18,Medium
14807,Name_940,78,70000.0,2020-08-17,IT,9546.0,"Street 43, City 16",8344014929,email_562@example.com,18,Medium
14808,Name_813,24,59962.27531622161,2025-12-08,HR,2561.0,"Street 46, City 27",7050021173,email_731@example.com,18,Medium
14809,Name_8,58,59962.27531622161,2000-01-01,IT,3657.0,"Street 67, City 49",9510640965,email_989@example.com,18,Medium
14810,Name_208,19,60000.0,2024-10-25,Finance,5252.0,"Street 65, City 23",2708131168,email_180@example.com,18,Medium
14811,Name_914,42,59962.27531622161,2000-01-01,IT,0.0,"Street 2, City 4",7815773720,email_57@example.com,16,Medium
14812,Name_637,27,60000.0,2024-05-08,Finance,6948.0,"Street 8, City 15",8580459239,email_230@example.com,17,Medium
14813,Name_123,55,50000.0,2020-10-20,IT,7090.0,"Street 46, City 47",3774312099,email_343@example.com,18,Low
14814,Name_33,61,50000.0,2016-11-02,Marketing,7823.0,"Street 43, City 3",9198738391,email_389@example.com,17,Low
14815,Name_513,23,59962.27531622161,2023-07-12,IT,2651.0,"Street 91, City 50",4845384314,email_449@example.com,18,Medium
14816,Name_204,44,70000.0,2024-10-27,HR,3735.0,"Street 97, City 34",7453420221,email_4@example.com,18,Medium
14817,Name_518,52,60000.0,2000-01-01,HR,6164.0,"Street 10, City 8",5830246082,email_195@example.com,17,Medium
14818,Name_809,79,59962.27531622161,2021-11-05,Marketing,9186.0,"Street 60, City 17",6173251410,email_574@example.com,18,Medium
14819,Name_951,27,59962.27531622161,2017-05-01,IT,5500.0,"Street 97, City 23",4420081421,email_262@example.com,18,Medium
14820,Name_517,78,59962.27531622161,2017-02-08,IT,9127.0,"Street 59, City 18",5435118504,email_591@example.com,18,Medium
14821,Name_443,26,60000.0,2017-07-01,Marketing,7492.0,"Street 28, City 7",3374378331,email_711@example.com,17,Medium
14822,Name_592,37,59962.27531622161,2025-08-15,IT,9684.0,"Street 56, City 15",7154326130,email_916@example.com,18,Medium
14823,Name_786,54,59962.27531622161,2025-01-23,IT,8187.0,"Street 37, City 15",6590878797,email_325@example.com,18,Medium
14824,Name_689,52,60000.0,2018-05-24,IT,0.0,"Street 22, City 11",4463730851,email_640@example.com,18,Medium
14825,Name_850,54,50000.0,2022-06-20,HR,7959.0,"Street 83, City 27",1492331566,email_93@example.com,18,Low
14826,Name_833,48,70000.0,2018-04-28,IT,3305.0,"Street 58, City 31",5604960142,email_129@example.com,18,Medium
14827,Name_339,25,59962.27531622161,2024-03-17,HR,9438.0,"Street 79, City 46",9610544049,email_81@example.com,18,Medium
14828,Name_438,63,50000.0,2024-12-26,HR,4384.0,"Street 5, City 16",3811361313,email_207@example.com,17,Low
14829,Name_445,73,60000.0,2018-03-07,IT,2299.0,"Street 6, City 3",2903692709,email_841@example.com,16,Medium
14830,Name_136,71,70000.0,2022-04-14,Marketing,0.0,"Street 91, City 37",4162195801,email_18@example.com,18,Medium
14831,Name_387,48,50000.0,2000-01-01,IT,3407.0,"Street 98, City 34",7865907407,email_333@example.com,18,Low
14832,Name_25,66,59962.27531622161,2020-03-12,IT,3538.0,"Street 6, City 44",1660995149,email_521@example.com,17,Medium
14833,Name_506,60,59962.27531622161,2018-06-19,HR,9434.0,,,,0,Medium
14834,Name_325,75,50000.0,2019-12-11,IT,6476.0,,,,0,Low
14835,Name_695,33,59962.27531622161,2022-09-05,IT,6599.0,"Street 8, City 27",8469248600,email_662@example.com,17,Medium
14836,Name_680,45,60000.0,2017-07-12,Marketing,7931.0,,,,0,Medium
14837,Name_979,23,59962.27531622161,2019-02-24,IT,3944.0,"Street 64, City 18",3798923764,email_152@example.com,18,Medium
14838,Name_338,49,59962.27531622161,2017-01-20,IT,7340.0,"Street 47, City 28",6548409732,email_802@example.com,18,Medium
14839,Name_690,45,50000.0,2016-07-01,Finance,8752.0,"Street 13, City 42",5414294554,email_957@example.com,18,Low
14840,Name_885,28,60000.0,2024-07-17,IT,2068.0,"Street 74, City 11",4441812281,email_747@example.com,18,Medium
14841,Name_95,59,59962.27531622161,2025-01-25,IT,9201.0,"Street 79, City 9",1290286145,email_161@example.com,17,Medium
14842,Name_545,40,59962.27531622161,2016-07-22,HR,3854.0,,,,0,Medium
14843,Name_623,47,59962.27531622161,2026-02-26,HR,1921.0,"Street 20, City 45",9692797702,email_248@example.com,18,Medium
14844,Name_146,48,60000.0,2000-01-01,Finance,5742.0,"Street 30, City 19",8118606413,email_731@example.com,18,Medium
14845,Name_893,45,60000.0,2025-06-02,HR,9673.0,"Street 74, City 32",4540839616,email_181@example.com,18,Medium
14846,Name_953,41,70000.0,2021-02-18,IT,7271.0,"Street 34, City 3",1260477378,email_172@example.com,17,Medium
14847,Name_231,76,60000.0,2019-12-04,IT,9207.0,"Street 79, City 13",7164299075,email_10@example.com,18,Medium
14848,Name_784,45,59962.27531622161,2024-02-09,Finance,3320.0,"Street 27, City 28",3041766140,email_943@example.com,18,Medium
14849,Name_848,41,60000.0,2025-11-21,Finance,0.0,"Street 97, City 3",6076363882,email_38@example.com,17,Medium
14850,Name_495,32,59962.27531622161,2018-12-13,Marketing,3385.0,"Street 34, City 35",8225830497,email_852@example.com,18,Medium
14851,Name_38,56,70000.0,2017-03-18,Marketing,5703.0,"Street 46, City 23",6527182002,email_91@example.com,18,Medium
14852,Name_425,67,70000.0,2000-01-01,IT,1168.0,"Street 56, City 24",4401567256,email_901@example.com,18,Medium
14853,Name_647,50,59962.27531622161,2020-10-26,IT,8588.0,"Street 58, City 31",7306382676,email_979@example.com,18,Medium
14854,Name_846,64,60000.0,2000-01-01,Finance,3036.0,"Street 80, City 9",3145842961,email_768@example.com,17,Medium
14855,Name_747,51,59962.27531622161,2000-01-01,IT,9054.0,"Street 26, City 35",5772388917,email_958@example.com,18,Medium
14856,Name_437,39,50000.0,2000-01-01,IT,3790.0,"Street 60, City 28",9835762846,email_195@example.com,18,Low
14857,Name_831,46,70000.0,2018-12-05,Marketing,9376.0,,,,0,Medium
14858,Name_368,51,70000.0,2019-04-24,IT,1525.0,"Street 30, City 11",7052618097,email_160@example.com,18,Medium
14859,Name_345,59,59962.27531622161,2017-08-28,IT,5899.0,"Street 53, City 9",8520912464,email_658@example.com,17,Medium
14860,Name_160,69,50000.0,2000-01-01,IT,0.0,,,,0,Low
14861,Name_550,64,60000.0,2017-07-16,Marketing,8880.0,"Street 49, City 50",1402400241,email_644@example.com,18,Medium
14862,Name_662,27,59962.27531622161,2020-02-14,IT,4882.0,"Street 73, City 29",5384296209,email_586@example.com,18,Medium
14863,Name_912,68,60000.0,2023-03-31,IT,5607.0,"Street 4, City 39",1984782807,email_152@example.com,17,Medium
14864,Name_820,71,60000.0,2000-01-01,Finance,6577.0,"Street 66, City 46",1080700697,email_605@example.com,18,Medium
14865,Name_541,77,60000.0,2019-04-22,IT,9445.0,"Street 40, City 4",9476241699,email_463@example.com,17,Medium
14866,Name_144,77,50000.0,2017-05-23,Finance,6332.0,,,,0,Low
14867,Name_588,48,70000.0,2021-03-23,Finance,4356.0,,,,0,Medium
14868,Name_657,47,70000.0,2026-02-26,IT,2647.0,,,,0,Medium
14869,Name_741,73,60000.0,2018-08-13,Marketing,0.0,"Street 4, City 22",3717158018,email_266@example.com,17,Medium
14870,Name_576,28,50000.0,2000-01-01,IT,4850.0,"Street 67, City 32",8893522388,email_137@example.com,18,Low
14871,Name_859,71,60000.0,2024-04-24,Marketing,5686.0,"Street 15, City 22",1465114508,email_10@example.com,18,Medium
14872,Name_345,51,59962.27531622161,2024-12-28,IT,0.0,"Street 64, City 33",1927487492,email_662@example.com,18,Medium
14873,Name_269,38,59962.27531622161,2018-06-13,HR,0.0,"Street 45, City 3",8808603280,email_467@example.com,17,Medium
14874,Name_840,76,50000.0,2024-08-01,IT,4191.0,"Street 75, City 1",8569898977,email_645@example.com,17,Low
